11,3.889791965484619,0.47249099612236023,-6.925758570721882
25,3.833888126373291,0.4439927339553833,-6.6058507508512605
37,3.80552561378479,0.4433855712413788,-6.645625263550656
44,4.123427940368653,-0.3843919336795807,5.325803761968743
50,3.8354854583740234,0.4388934075832367,-6.527944399452807
53,3.8876664848327636,-0.3617815544605255,5.316564381414352
55,3.8257207050323485,0.45083863830566406,-6.720972425038099
60,3.7769139041900637,0.44955210185050964,-6.787770365084469
102,1.8412129707336427,0.46736895155906677,-14.242996341330652
103,1.8441944160461425,0.4687692732810974,-14.26177751058978
104,1.7585899610519409,0.44919695568084717,-14.32869227435721
105,1.8246516914367676,0.46583296966552734,-14.321672065612916
106,1.8714675846099853,0.4774951548576355,-14.313339521031509
107,1.8267240676879883,0.4691382260322571,-14.403389852207411
108,1.8458307151794433,0.47576015305519104,-14.453318557212839
109,1.669811637878418,0.4367934377193451,-14.659110675231318
110,1.7715945043563843,0.4631664366722107,-14.65149403250227
111,1.7084938764572144,0.4491641731262207,-14.729778232425929
112,1.7451280784606933,0.45902826499938965,-14.736931299659673
113,1.7660328998565673,0.467794362783432,-14.836031963873907
114,1.7450983600616454,0.46562681007385254,-14.939608709728034
115,1.734506609916687,0.4656714539527893,-15.028098348012435
116,1.8442804489135742,0.5006317834854126,-15.187034467641737
117,1.658540590286255,0.46299720215797424,-15.597575531857444
118,1.6778744716644287,0.4732628803253174,-15.75168718217013
121,1.4349677839279176,0.44521506333351135,-17.23709735589871
128,1.425916787147522,0.5077289133071899,-19.59938609725137
129,1.3282282476425171,0.48445060443878174,-20.03865500047685
130,1.165004758834839,0.44798329067230225,-21.03342100326178
153,3.2468057880401613,-0.010254567474126813,0.18095984846162594
160,3.657055660247803,-0.100944757938385,1.5811190507416484
161,3.700872745513916,-0.0933289234638214,1.4445836611812695
162,3.6609837112426757,-0.10764685320854187,1.6842286865424967
166,3.0640296688079833,-0.2968141522407532,5.533008083430815
167,2.969672458648682,-0.29665128254890444,5.704557349965171
169,2.8127416915893555,-0.2628506121635437,5.338783593607289
170,2.8286396503448485,-0.2678439953327179,5.409211304109917
171,2.743503423690796,-0.25867835474014284,5.3863573892194125
173,3.5555786972045897,-0.08230977749824524,1.3261303161065001
174,3.978497276306152,-0.08337342643737794,1.2005151791733653
175,3.566924053192139,-0.07076655435562135,1.1365795787475719
178,3.850421977996826,-0.06826871943473817,1.0157587200496891
184,4.27454174041748,0.22554836654663085,-3.02043982406623
185,4.279962020874024,0.22216267371177673,-2.9714211531536705
186,4.369364696502686,0.21695576298236846,-2.8426211973500415
187,3.8347525177001955,-0.07094708395004273,1.0599131902235825
188,3.4614330368041992,-0.06178717422485352,1.0226309012017936
189,3.694585094451904,-0.06804446983337403,1.0551171846468463
190,4.001894390106202,0.18729682159423827,-2.6796040141564816
191,3.9571467056274416,0.1816585669517517,-2.6284006464978233
192,4.248824729919433,0.18624262607097625,-2.5098916937684237
193,4.0149462623596195,0.17649929320812224,-2.517134009936399
194,4.192539161682129,0.18114063239097594,-2.4739525634868613
195,4.414559860229492,0.18336105442047118,-2.378443056862835
196,4.04327783203125,0.1694232776761055,-2.399430305816267
197,4.269815204620361,0.17152452766895293,-2.3004157644546837
198,4.171575378417969,0.16911097913980483,-2.321435404641221
199,4.378026462554931,0.169491586625576,-2.2170503930367147
200,4.819270732879639,0.17596403264999388,-2.0910880963839134
201,4.648925498962402,0.16825777792930602,-2.072791753481411
202,4.568576530456543,0.16474960839748382,-2.065275382823671
203,4.450221733093262,0.16320443791151046,-2.100285627953056
204,4.390681606292724,0.1552839478254318,-2.025518791847503
205,4.149415355682373,0.14983823043107986,-2.068091234887177
206,4.184478218078613,0.15152276742458343,-2.0738125812303707
207,4.159682685852051,0.1475906862616539,-2.0320726671379674
208,4.1553430633544925,0.14748713809251784,-2.0327671033052894
209,3.7877550926208494,0.14033927458524703,-2.121882640068705
210,4.341668281555176,0.1520616733431816,-2.005895366592185
211,4.052370296478271,0.14307663077116012,-2.0220963747938754
212,3.823430431365967,0.13876069569587707,-2.0784775792129437
213,3.887057746887207,0.1376941728591919,-2.0287832144390165
214,3.7947765502929687,0.13599856227636337,-2.052508246129406
215,3.909320610046387,0.13802262425422668,-2.022047109077917
216,3.814646572113037,0.13311952382326125,-1.9986368016763691
217,3.942154880523682,0.13201759040355682,-1.9180436100223375
218,3.8506010780334474,0.12941705667972564,-1.9249620677603758
219,4.086188892364502,0.12990601593255996,-1.8209046611156907
220,4.174317749023437,0.12681557673215865,-1.7401078771335392
221,4.238764011383057,0.12326413285732268,-1.6657036682569526
222,4.4443365020751955,0.12616535168886184,-1.626069784028786
223,4.366671463012695,0.12043204998970031,-1.5798072944359376
224,4.383170722961426,0.11705625897645949,-1.5297683502263482
225,4.27066979598999,0.11554818695783614,-1.5498291834320952
226,4.331915050506591,0.10925455486774444,-1.4447416551653873
227,3.8583233909606935,0.10271448940038681,-1.5249413959945741
228,3.775834117889404,0.09859309643507004,-1.49574499597108
229,4.007667793273926,0.09452434927225113,-1.351120557455559
230,3.7073269538879394,0.08854950144886971,-1.3682494969375085
231,4.108681484222412,0.08671528804302216,-1.2090697548807867
232,3.6105203857421877,0.076641386449337,-1.216048694514086
233,3.747334243774414,0.0694464970678091,-1.0616975959122072
234,3.8049860534667967,0.0666373245716095,-1.0033275102251338
235,3.7883585548400878,0.060292790114879605,-0.911801438682204
236,3.914058769226074,0.05856808671355247,-0.8572824168636117
237,3.8002336654663087,0.05195091316103935,-0.7832104357713519
238,4.419866531372071,0.048501968320459124,-0.6287172979853324
239,4.136630245208741,0.04483532678056508,-0.620982359831757
240,3.7281664352416994,0.0416113051418215,-0.6394706919008541
241,3.8830814361572266,0.041562546330504116,-0.6132417246415116
242,3.9893552322387693,0.0392822970226407,-0.5641606124204941
243,3.883002498626709,0.038392101816833016,-0.5664775458583051
244,3.9314068603515624,0.034140543647110465,-0.4975470515013285
